"자치구별(1)",자치구별(2),2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"자치구별(1)",자치구별(2),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%),자동차등록대수 (대),주차면수 (면수),주차장확보율 (%)
"총계",소계,3116256,4053875,130.1,3124651,4129723,132.2,3124157,4250682,136.1,3157353,4327614,137.1,3176736,4354516,137.0
"총계",종로구,50828,90099,177.3,50732,94485,186.2,50052,95350,190.5,50266,95048,189.1,50347,96350,191.0
"총계",중구,51540,99538,193.1,51813,108240,208.9,51736,107399,207.6,51128,107738,210.7,61159,108561,178.0
"총계",용산구,77458,112712,145.5,77515,113341,146.2,76521,113591,148.4,78995,116870,147.9,79740,110649,139.0
"총계",성동구,103116,123306,119.6,106094,121228,114.3,106263,133724,125.8,106156,133161,125.4,107564,134107,125.0
"총계",광진구,98631,127454,129.2,100552,129859,129.1,99299,138741,139.7,98883,138795,140.4,98371,137040,139.0
"총계",동대문구,97507,123174,126.3,98324,135626,137.9,97910,138200,141.2,98030,142300,145.2,98466,148063,150.0
"총계",중랑구,113916,122128,107.2,114022,127195,111.6,112723,133615,118.5,114020,134695,118.1,114375,133919,117.1
"총계",성북구,117209,155064,132.3,116543,155244,133.2,119321,156915,131.5,120269,156364,130.0,121073,155093,128.1
"총계",강북구,77820,88173,113.3,77365,89173,115.3,76364,91187,119.4,75679,92315,122.0,75337,93845,125.0
"총계",도봉구,97323,112527,115.6,97308,112583,115.7,96435,109751,113.8,95839,112865,117.8,95631,111916,117.0
"총계",노원구,154708,175553,113.5,153620,175831,114.5,152071,176629,116.1,152729,183172,119.9,152285,183901,121.0
"총계",은평구,129004,160593,124.5,129647,159015,122.7,129820,146696,113.0,132198,164010,124.1,133175,166662,125.1
"총계",서대문구,86068,116018,134.8,86753,115993,133.7,87104,112259,128.9,89497,120717,134.9,89200,125844,141.0
"총계",마포구,116531,167122,143.4,117991,179349,152.0,117907,186203,157.9,119388,182255,152.7,121363,182861,151.0
"총계",양천구,150823,162185,107.5,150521,162040,107.7,149673,162797,108.8,151449,170748,112.7,151338,168382,111.0
"총계",강서구,202063,259917,128.6,204466,260730,127.5,204675,262157,128.1,205054,297275,145.0,205058,288042,140.5
"총계",구로구,143960,177729,123.5,144440,178806,123.8,144465,183896,127.3,145267,188343,129.7,145874,190319,130.0
"총계",금천구,86427,121784,140.9,87063,119994,137.8,87581,129455,147.8,88395,131017,148.2,90169,133132,148.0
"총계",영등포구,146150,171180,117.1,143940,170574,118.5,142010,184322,129.8,146171,184321,126.1,146095,183911,126.0
"총계",동작구,104837,119153,113.7,105476,128893,122.2,105472,134083,127.1,105588,136072,128.9,106229,139766,132.0
"총계",관악구,122103,148454,121.6,121430,151070,124.4,120050,152131,126.7,119394,153117,128.2,118083,153306,130.0
"총계",서초구,181546,266362,146.7,182123,277211,152.2,181182,261294,144.2,181052,262735,145.1,177132,264800,149.0
"총계",강남구,238311,390451,163.8,235314,390191,165.8,235415,395951,168.2,236215,398603,168.7,239642,402283,167.9
"총계",송파구,231819,290809,125.4,236179,305199,129.2,240559,351025,145.9,245825,321938,131.0,246852,353631,143.0
"총계",강동구,136558,172390,126.2,135420,167853,123.9,139549,193311,138.5,149866,203140,135.5,152178,188133,124.0
