"행정구역별",2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
"행정구역별",1인당 자동차등록대수<br>(A÷B) (대),자동차등록대수<br>(A) (대),주민등록인구<br>(B) (명),1인당 자동차등록대수<br>(A÷B) (대),자동차등록대수<br>(A) (대),주민등록인구<br>(B) (명),1인당 자동차등록대수<br>(A÷B) (대),자동차등록대수<br>(A) (대),주민등록인구<br>(B) (명),1인당 자동차등록대수<br>(A÷B) (대),자동차등록대수<br>(A) (대),주민등록인구<br>(B) (명),1인당 자동차등록대수<br>(A÷B) (대),자동차등록대수<br>(A) (대),주민등록인구<br>(B) (명)
"전국",0.4,22528295,51778544,0.4,23202555,51826059,0.5,23677366,51849861,0.5,24365979,51829023,0.5,24911101,51638809
"서울특별시",0.3,3116256,9857426,0.3,3124651,9765623,0.3,3124157,9729107,0.3,3157361,9668465,0.3,3176743,9509458
"부산광역시",0.4,1333224,3470653,0.4,1371172,3441453,0.4,1395183,3413841,0.4,1429040,3391946,0.4,1464608,3350380
"대구광역시",0.5,1157053,2475231,0.5,1178353,2461769,0.5,1190154,2438031,0.5,1219196,2418346,0.5,1211095,2385412
"인천광역시",0.5,1510319,2948542,0.5,1577607,2954642,0.6,1635323,2957026,0.6,1676442,2942828,0.6,1675405,2948375
"광주광역시",0.4,649293,1463770,0.5,664316,1459336,0.5,676281,1456468,0.5,691740,1450062,0.5,700783,1441611
"대전광역시",0.4,659619,1502227,0.4,669959,1489936,0.5,673899,1474870,0.5,686429,1463882,0.5,692702,1452251
"울산광역시",0.5,549489,1165132,0.5,558106,1155623,0.5,565639,1148019,0.5,575700,1136017,0.5,581429,1121592
"세종특별자치시",0.5,129765,280100,0.5,147925,314126,0.5,163339,340575,0.5,174742,355831,0.5,185042,371895
"경기도",0.4,5386022,12873895,0.4,5617611,13077153,0.4,5765692,13239666,0.4,6004126,13427014,0.5,6204452,13565450
"강원도",0.5,745959,1550142,0.5,766374,1543052,0.5,782700,1541502,0.5,809099,1542840,0.5,828146,1538492
"충청북도",0.5,787188,1594432,0.5,814698,1599252,0.5,837602,1600007,0.5,865620,1600837,0.6,892301,1597427
"충청남도",0.5,1057515,2116770,0.5,1093582,2126282,0.5,1118117,2123709,0.5,1149845,2121029,0.6,1176350,2119257
"전라북도",0.5,892118,1854607,0.5,915944,1836832,0.5,929061,1818917,0.5,948147,1804104,0.5,959920,1786855
"전라남도",0.5,994318,1896424,0.5,1032074,1882970,0.6,1056239,1868745,0.6,1099894,1851549,0.6,1172282,1832803
"경상북도",0.5,1392151,2691706,0.5,1422157,2676831,0.5,1446262,2665836,0.6,1475389,2639422,0.6,1499200,2626609
"경상남도",0.5,1667809,3380404,0.5,1694448,3373988,0.5,1721503,3362553,0.5,1787867,3340216,0.6,1832049,3314183
"제주특별자치도",0.8,500197,657083,0.8,553578,667191,0.9,596215,670989,0.9,615342,674635,1.0,658594,676759
